Date ,Region,Price,Unemployment,Income,Rate
2008-06,San Mateo County,690000,0.048951049,49647,2
2008-07,San Mateo County,698600,0.052519894,49647,2.01
2008-08,San Mateo County,686400,0.053500133,49647,2
2008-09,San Mateo County,667300,0.051774753,49647,1.81
2008-10,San Mateo County,649500,0.05440552,49647,0.97
2008-11,San Mateo County,643200,0.057150452,49647,0.39
2008-12,San Mateo County,616900,0.060058464,49647,0.16
2009-01,San Mateo County,607800,0.070264494,47754,0.15
2009-02,San Mateo County,574000,0.074221868,47754,0.22
2009-03,San Mateo County,547700,0.079318605,47754,0.18
2009-04,San Mateo County,523400,0.076984763,47754,0.15
2009-05,San Mateo County,531900,0.079612695,47754,0.18
2009-06,San Mateo County,570100,0.086350228,47754,0.21
2009-07,San Mateo County,598000,0.087394068,47754,0.16
2009-08,San Mateo County,603100,0.087280468,47754,0.16
2009-09,San Mateo County,612400,0.087108014,47754,0.15
2009-10,San Mateo County,611300,0.087212413,47754,0.12
2009-11,San Mateo County,638500,0.084827402,47754,0.12
2009-12,San Mateo County,641500,0.084454008,47754,0.12
2010-01,San Mateo County,671700,0.088039014,48189,0.11
2010-02,San Mateo County,648000,0.085999488,48189,0.13
2010-03,San Mateo County,636100,0.088152866,48189,0.16
2010-04,San Mateo County,596500,0.083080041,48189,0.2
2010-05,San Mateo County,594600,0.080550599,48189,0.2
2010-06,San Mateo County,606500,0.084503447,48189,0.18
2010-07,San Mateo County,628700,0.085663895,48189,0.18
2010-08,San Mateo County,659000,0.084133401,48189,0.19
2010-09,San Mateo County,654100,0.081834305,48189,0.19
2010-10,San Mateo County,637300,0.080702648,48189,0.19
2010-11,San Mateo County,630800,0.082695253,48189,0.19
2010-12,San Mateo County,622200,0.077197452,48189,0.18
2011-01,San Mateo County,628600,0.080579563,49741,0.17
2011-02,San Mateo County,599100,0.077859498,49741,0.16
2011-03,San Mateo County,588000,0.077721519,49741,0.14
2011-04,San Mateo County,572600,0.073952549,49741,0.1
2011-05,San Mateo County,592100,0.07286939,49741,0.09
2011-06,San Mateo County,617600,0.078688525,49741,0.09
2011-07,San Mateo County,633600,0.078226208,49741,0.07
2011-08,San Mateo County,631900,0.076464747,49741,0.1
2011-09,San Mateo County,621400,0.074147306,49741,0.08
2011-10,San Mateo County,600900,0.072978304,49741,0.07
2011-11,San Mateo County,593200,0.070759369,49741,0.08
2011-12,San Mateo County,573300,0.067650677,49741,0.07
2012-01,San Mateo County,587400,0.069905801,52025,0.08
2012-02,San Mateo County,574200,0.069744597,52025,0.1
2012-03,San Mateo County,581300,0.068821945,52025,0.13
2012-04,San Mateo County,573300,0.063418217,52025,0.14
2012-05,San Mateo County,576000,0.063492063,52025,0.16
2012-06,San Mateo County,597000,0.067689311,52025,0.16
2012-07,San Mateo County,626100,0.067870036,52025,0.16
2012-08,San Mateo County,652600,0.064897467,52025,0.13
2012-09,San Mateo County,659600,0.059120404,52025,0.14
2012-10,San Mateo County,660300,0.059443912,52025,0.16
2012-11,San Mateo County,674300,0.057890944,52025,0.16
2012-12,San Mateo County,688600,0.056287425,52025,0.16
2013-01,San Mateo County,707500,0.060014461,53972,0.14
2013-02,San Mateo County,721100,0.056409025,53972,0.15
2013-03,San Mateo County,732300,0.054313867,53972,0.14
2013-04,San Mateo County,732000,0.050325066,53972,0.15
2013-05,San Mateo County,733000,0.050192123,53972,0.11
2013-06,San Mateo County,730200,0.056061332,53972,0.09
2013-07,San Mateo County,736300,0.056003797,53972,0.09
2013-08,San Mateo County,749200,0.053082599,53972,0.08
2013-09,San Mateo County,752000,0.05064194,53972,0.08
2013-10,San Mateo County,764600,0.051269765,53972,0.09
2013-11,San Mateo County,757300,0.048298834,53972,0.08
2013-12,San Mateo County,774800,0.04470868,53972,0.09
2014-01,San Mateo County,812400,0.04678921,56123,0.07
2014-02,San Mateo County,826500,0.047540208,56123,0.07
2014-03,San Mateo County,823400,0.046676096,56123,0.08
2014-04,San Mateo County,786400,0.039667458,56123,0.09
2014-05,San Mateo County,790600,0.040435091,56123,0.09
2014-06,San Mateo County,801900,0.042688679,56123,0.1
2014-07,San Mateo County,814700,0.045750116,56123,0.09
2014-08,San Mateo County,820500,0.043751455,56123,0.09
2014-09,San Mateo County,836900,0.040139211,56123,0.09
2014-10,San Mateo County,853900,0.039251905,56123,0.09
2014-11,San Mateo County,885000,0.038843931,56123,0.09
2014-12,San Mateo County,892600,0.034714187,56123,0.12
2015-01,San Mateo County,905400,0.038846243,59192,0.11
2015-02,San Mateo County,903000,0.036641929,59192,0.11
2015-03,San Mateo County,915800,0.035648148,59192,0.11
2015-04,San Mateo County,925100,0.033217189,59192,0.12
2015-05,San Mateo County,943300,0.033487298,59192,0.12
2015-06,San Mateo County,948200,0.035351201,59192,0.13
2015-07,San Mateo County,957300,0.036757991,59192,0.13
2015-08,San Mateo County,962800,0.034033805,59192,0.14
2015-09,San Mateo County,972800,0.031815061,59192,0.14
2015-10,San Mateo County,957500,0.032442312,59192,0.12
2015-11,San Mateo County,960800,0.031749657,59192,0.12
2015-12,San Mateo County,960900,0.030123231,59192,0.24
2016-01,San Mateo County,1002400,0.031350114,60828,0.34
2016-02,San Mateo County,996200,0.031093963,60828,0.38
2016-03,San Mateo County,973500,0.031426634,60828,0.36
2016-04,San Mateo County,968100,0.029425182,60828,0.37
2016-05,San Mateo County,977200,0.027162748,60828,0.37
2016-06,San Mateo County,1042700,0.032001816,60828,0.38
2016-07,San Mateo County,1054000,0.033176418,60828,0.39
2016-08,San Mateo County,1060300,0.032098765,60828,0.4
2016-09,San Mateo County,1037000,0.03073127,60828,0.4
2016-10,San Mateo County,1016000,0.03102518,60828,0.4
2016-11,San Mateo County,1017300,0.028603604,60828,0.41
2016-12,San Mateo County,1003100,0.027570621,60828,0.54
2008-03,Santa Clara County,666900,0.052393123,48479,2.61
2008-04,Santa Clara County,640800,0.049147794,48479,2.28
2008-05,Santa Clara County,619900,0.053465347,48479,1.98
2008-06,Santa Clara County,610000,0.059536172,48479,2
2008-07,Santa Clara County,602600,0.063334474,48479,2.01
2008-08,Santa Clara County,590700,0.064629714,48479,2
2008-09,Santa Clara County,565700,0.06393891,48479,1.81
2008-10,Santa Clara County,532200,0.067318626,48479,0.97
2008-11,Santa Clara County,493400,0.071127802,48479,0.39
2008-12,Santa Clara County,469800,0.075564167,48479,0.16
2009-01,Santa Clara County,457800,0.089458689,45814,0.15
2009-02,Santa Clara County,448500,0.095796788,45814,0.22
2009-03,Santa Clara County,425100,0.102257182,45814,0.18
2009-04,Santa Clara County,406400,0.101052873,45814,0.15
2009-05,Santa Clara County,399200,0.104113997,45814,0.18
2009-06,Santa Clara County,414100,0.111225188,45814,0.21
2009-07,Santa Clara County,442900,0.112927192,45814,0.16
2009-08,Santa Clara County,469000,0.112542759,45814,0.16
2009-09,Santa Clara County,480800,0.111556064,45814,0.15
2009-10,Santa Clara County,484600,0.111872929,45814,0.12
2009-11,Santa Clara County,491800,0.109562436,45814,0.12
2009-12,Santa Clara County,508100,0.107573842,45814,0.12
2010-01,Santa Clara County,514300,0.110482819,46365,0.11
2010-02,Santa Clara County,509400,0.108794788,46365,0.13
2010-03,Santa Clara County,504500,0.109633474,46365,0.16
2010-04,Santa Clara County,498600,0.104735196,46365,0.2
2010-05,Santa Clara County,503900,0.101636147,46365,0.2
2010-06,Santa Clara County,509300,0.104613385,46365,0.18
2010-07,Santa Clara County,521300,0.105931747,46365,0.18
2010-08,Santa Clara County,528500,0.104182346,46365,0.19
2010-09,Santa Clara County,530400,0.101302616,46365,0.19
2010-10,Santa Clara County,527900,0.099677072,46365,0.19
2010-11,Santa Clara County,522100,0.101502146,46365,0.19
2010-12,Santa Clara County,517900,0.096410146,46365,0.18
2011-01,Santa Clara County,510600,0.100172154,47992,0.17
2011-02,Santa Clara County,495400,0.097605498,47992,0.16
2011-03,Santa Clara County,483800,0.096256684,47992,0.14
2011-04,Santa Clara County,478500,0.092236658,47992,0.1
2011-05,Santa Clara County,485900,0.090967673,47992,0.09
2011-06,Santa Clara County,499600,0.096131301,47992,0.09
2011-07,Santa Clara County,504900,0.096282884,47992,0.07
2011-08,Santa Clara County,516800,0.093869325,47992,0.1
2011-09,Santa Clara County,514200,0.091600634,47992,0.08
2011-10,Santa Clara County,505700,0.089972672,47992,0.07
2011-11,Santa Clara County,495100,0.087377619,47992,0.08
2011-12,Santa Clara County,490300,0.084129818,47992,0.07
2012-01,Santa Clara County,493200,0.085964727,49921,0.08
2012-02,Santa Clara County,485300,0.084934383,49921,0.1
2012-03,Santa Clara County,484100,0.08361239,49921,0.13
2012-04,Santa Clara County,493600,0.077878341,49921,0.14
2012-05,Santa Clara County,513400,0.077861953,49921,0.16
2012-06,Santa Clara County,537700,0.082254697,49921,0.16
2012-07,Santa Clara County,562400,0.083211831,49921,0.16
2012-08,Santa Clara County,587900,0.0796875,49921,0.13
2012-09,Santa Clara County,596500,0.073216326,49921,0.14
2012-10,Santa Clara County,597000,0.073321646,49921,0.16
2012-11,Santa Clara County,594800,0.071354598,49921,0.16
2012-12,Santa Clara County,604000,0.069774654,49921,0.16
2013-01,Santa Clara County,618600,0.074085555,51937,0.14
2013-02,Santa Clara County,625600,0.070302031,51937,0.15
2013-03,Santa Clara County,627600,0.067940114,51937,0.14
2013-04,Santa Clara County,633300,0.063166615,51937,0.15
2013-05,Santa Clara County,643600,0.062448304,51937,0.11
2013-06,Santa Clara County,651200,0.067974125,51937,0.09
2013-07,Santa Clara County,656700,0.06803489,51937,0.09
2013-08,Santa Clara County,661900,0.065045655,51937,0.08
2013-09,Santa Clara County,666700,0.061650138,51937,0.08
2013-10,Santa Clara County,666300,0.061863098,51937,0.09
2013-11,Santa Clara County,665900,0.058528085,51937,0.08
2013-12,Santa Clara County,669200,0.054883053,51937,0.09
2014-01,Santa Clara County,683100,0.056882238,54166,0.07
2014-02,Santa Clara County,693200,0.05742796,54166,0.07
2014-03,Santa Clara County,703600,0.05661526,54166,0.08
2014-04,Santa Clara County,707100,0.049079755,54166,0.09
2014-05,Santa Clara County,709300,0.04998473,54166,0.09
2014-06,Santa Clara County,713000,0.052290887,54166,0.1
2014-07,Santa Clara County,710600,0.055611424,54166,0.09
2014-08,Santa Clara County,722200,0.053203259,54166,0.09
2014-09,Santa Clara County,726800,0.049047141,54166,0.09
2014-10,Santa Clara County,735400,0.04807021,54166,0.09
2014-11,Santa Clara County,736700,0.047366843,54166,0.09
2014-12,Santa Clara County,745400,0.042915873,54166,0.12
2015-01,Santa Clara County,748600,0.047164179,57281,0.11
2015-02,Santa Clara County,759900,0.044492998,57281,0.11
2015-03,Santa Clara County,762600,0.043352889,57281,0.11
2015-04,Santa Clara County,768900,0.040246447,57281,0.12
2015-05,Santa Clara County,775900,0.040715486,57281,0.12
2015-06,Santa Clara County,790100,0.042404565,57281,0.13
2015-07,Santa Clara County,807400,0.044062807,57281,0.13
2015-08,Santa Clara County,825700,0.041392193,57281,0.14
2015-09,Santa Clara County,827300,0.038730659,57281,0.14
2015-10,Santa Clara County,827700,0.039517552,57281,0.12
2015-11,Santa Clara County,823300,0.038895983,57281,0.12
2015-12,Santa Clara County,837700,0.03697512,57281,0.24
2016-01,Santa Clara County,838100,0.038529412,60540,0.34
2016-02,Santa Clara County,837900,0.03842403,60540,0.38
2016-03,Santa Clara County,833900,0.03894081,60540,0.36
2016-04,Santa Clara County,841100,0.036801409,60540,0.37
2016-05,Santa Clara County,846500,0.034017595,60540,0.37
2016-06,Santa Clara County,847200,0.039318226,60540,0.38
2016-07,Santa Clara County,857900,0.040706087,60540,0.39
2016-08,Santa Clara County,859600,0.039829853,60540,0.4
2016-09,Santa Clara County,865500,0.03822334,60540,0.4
2016-10,Santa Clara County,866300,0.038170897,60540,0.4
2016-11,Santa Clara County,869500,0.035409391,60540,0.41
2016-12,Santa Clara County,868900,0.033881803,60540,0.54
2008-03,Solano County,330900,0.063484487,41501,2.61
2008-04,Solano County,325500,0.058345289,41501,2.28
2008-05,Solano County,306900,0.061634018,41501,1.98
2008-06,Solano County,288300,0.067458432,41501,2
2008-07,Solano County,271800,0.071563089,41501,2.01
2008-08,Solano County,260700,0.072941176,41501,2
2008-09,Solano County,254500,0.071664309,41501,1.81
2008-10,Solano County,243400,0.074368569,41501,0.97
2008-11,Solano County,236300,0.078947368,41501,0.39
2008-12,Solano County,216400,0.083568075,41501,0.16
2009-01,Solano County,203200,0.095193214,40214,0.15
2009-02,Solano County,192300,0.098445596,40214,0.22
2009-03,Solano County,184000,0.101742817,40214,0.18
2009-04,Solano County,177600,0.096306685,40214,0.15
2009-05,Solano County,169900,0.097652582,40214,0.18
2009-06,Solano County,171000,0.104721833,40214,0.21
2009-07,Solano County,177300,0.107487368,40214,0.16
2009-08,Solano County,184700,0.106333796,40214,0.16
2009-09,Solano County,190200,0.106778087,40214,0.15
2009-10,Solano County,190700,0.109620722,40214,0.12
2009-11,Solano County,195600,0.110134197,40214,0.12
2009-12,Solano County,200700,0.111627907,40214,0.12
2010-01,Solano County,206600,0.130133597,39358,0.11
2010-02,Solano County,202600,0.130153999,39358,0.13
2010-03,Solano County,196800,0.130521092,39358,0.16
2010-04,Solano County,194600,0.123395854,39358,0.2
2010-05,Solano County,197400,0.120416254,39358,0.2
2010-06,Solano County,199800,0.125867195,39358,0.18
2010-07,Solano County,196400,0.126960784,39358,0.18
2010-08,Solano County,192800,0.124815725,39358,0.19
2010-09,Solano County,189700,0.12290227,39358,0.19
2010-10,Solano County,191600,0.122216724,39358,0.19
2010-11,Solano County,194800,0.126476378,39358,0.19
2010-12,Solano County,193200,0.124567474,39358,0.18
2011-01,Solano County,189300,0.131277971,39662,0.17
2011-02,Solano County,180600,0.128614158,39662,0.16
2011-03,Solano County,182100,0.12792434,39662,0.14
2011-04,Solano County,179300,0.121197007,39662,0.1
2011-05,Solano County,176100,0.118821767,39662,0.09
2011-06,Solano County,170100,0.125309559,39662,0.09
2011-07,Solano County,167400,0.126725838,39662,0.07
2011-08,Solano County,169400,0.122298625,39662,0.1
2011-09,Solano County,173300,0.11805214,39662,0.08
2011-10,Solano County,177800,0.115139637,39662,0.07
2011-11,Solano County,179200,0.112958435,39662,0.08
2011-12,Solano County,178800,0.113133301,39662,0.07
2012-01,Solano County,174800,0.118055556,40555,0.08
2012-02,Solano County,172900,0.117121588,40555,0.1
2012-03,Solano County,174500,0.115555556,40555,0.13
2012-04,Solano County,176900,0.108296076,40555,0.14
2012-05,Solano County,179700,0.10555005,40555,0.16
2012-06,Solano County,182800,0.111166008,40555,0.16
2012-07,Solano County,184700,0.11138371,40555,0.16
2012-08,Solano County,185900,0.105859183,40555,0.13
2012-09,Solano County,185100,0.097440945,40555,0.14
2012-10,Solano County,191400,0.097895252,40555,0.16
2012-11,Solano County,201300,0.09659931,40555,0.16
2012-12,Solano County,204900,0.098183603,40555,0.16
2013-01,Solano County,210000,0.105626851,41275,0.14
2013-02,Solano County,209800,0.099210267,41275,0.15
2013-03,Solano County,215500,0.094627896,41275,0.14
2013-04,Solano County,218200,0.089153046,41275,0.15
2013-05,Solano County,226100,0.087364265,41275,0.11
2013-06,Solano County,234700,0.093627451,41275,0.09
2013-07,Solano County,245100,0.093079922,41275,0.09
2013-08,Solano County,257400,0.089522873,41275,0.08
2013-09,Solano County,263000,0.085419735,41275,0.08
2013-10,Solano County,265200,0.086291913,41275,0.09
2013-11,Solano County,262200,0.083909181,41275,0.08
2013-12,Solano County,265500,0.081441264,41275,0.09
2014-01,Solano County,275800,0.086026852,41785,0.07
2014-02,Solano County,277000,0.085614734,41785,0.07
2014-03,Solano County,288800,0.084611578,41785,0.08
2014-04,Solano County,288300,0.074626866,41785,0.09
2014-05,Solano County,295100,0.073231074,41785,0.09
2014-06,Solano County,290100,0.075443787,41785,0.1
2014-07,Solano County,298400,0.07884427,41785,0.09
2014-08,Solano County,300400,0.075406604,41785,0.09
2014-09,Solano County,304000,0.068965517,41785,0.09
2014-10,Solano County,298600,0.067514677,41785,0.09
2014-11,Solano County,304400,0.067871094,41785,0.09
2014-12,Solano County,307500,0.065654091,41785,0.12
2015-01,Solano County,310200,0.07016683,42983,0.11
2015-02,Solano County,313700,0.067613915,42983,0.11
2015-03,Solano County,317100,0.065589819,42983,0.11
2015-04,Solano County,319600,0.060294118,42983,0.12
2015-05,Solano County,317800,0.060487805,42983,0.12
2015-06,Solano County,320500,0.062287105,42983,0.13
2015-07,Solano County,321400,0.064296152,42983,0.13
2015-08,Solano County,325100,0.060029283,42983,0.14
2015-09,Solano County,324100,0.055609756,42983,0.14
2015-10,Solano County,327700,0.056365403,42983,0.12
2015-11,Solano County,328600,0.056631171,42983,0.12
2015-12,Solano County,327100,0.055339806,42983,0.24
2016-01,Solano County,330400,0.0593963,44414,0.34
2016-02,Solano County,336200,0.05754352,44414,0.38
2016-03,Solano County,343500,0.058229066,44414,0.36
2016-04,Solano County,346600,0.053857351,44414,0.37
2016-05,Solano County,347600,0.049490539,44414,0.37
2016-06,Solano County,349200,0.056703508,44414,0.38
2016-07,Solano County,350300,0.058313253,44414,0.39
2016-08,Solano County,359200,0.056439942,44414,0.4
2016-09,Solano County,359200,0.053717026,44414,0.4
2016-10,Solano County,363700,0.053186392,44414,0.4
2016-11,Solano County,356400,0.051724138,44414,0.41
2016-12,Solano County,364700,0.051973051,44414,0.54
2008-03,Sonoma County,451500,0.052611219,38970,2.61
2008-04,Sonoma County,420900,0.048524845,38970,2.28
2008-05,Sonoma County,409400,0.050442819,38970,1.98
2008-06,Sonoma County,392600,0.056064073,38970,2
2008-07,Sonoma County,379800,0.062426384,38970,2.01
2008-08,Sonoma County,365800,0.061756809,38970,2
2008-09,Sonoma County,356800,0.058223062,38970,1.81
2008-10,Sonoma County,346100,0.061625709,38970,0.97
2008-11,Sonoma County,331500,0.066564063,38970,0.39
2008-12,Sonoma County,318900,0.07181677,38970,0.16
2009-01,Sonoma County,308500,0.083268784,36481,0.15
2009-02,Sonoma County,303900,0.088656601,36481,0.22
2009-03,Sonoma County,302000,0.093410853,36481,0.18
2009-04,Sonoma County,296800,0.088681447,36481,0.15
2009-05,Sonoma County,296900,0.090340242,36481,0.18
2009-06,Sonoma County,297100,0.097102584,36481,0.21
2009-07,Sonoma County,309000,0.099609375,36481,0.16
2009-08,Sonoma County,317700,0.09654905,36481,0.16
2009-09,Sonoma County,327600,0.095608239,36481,0.15
2009-10,Sonoma County,332200,0.097513598,36481,0.12
2009-11,Sonoma County,337300,0.098508634,36481,0.12
2009-12,Sonoma County,338900,0.099563665,36481,0.12
2010-01,Sonoma County,338200,0.115018618,36405,0.11
2010-02,Sonoma County,338500,0.114686469,36405,0.13
2010-03,Sonoma County,334700,0.115353038,36405,0.16
2010-04,Sonoma County,330000,0.107887209,36405,0.2
2010-05,Sonoma County,329400,0.102522376,36405,0.2
2010-06,Sonoma County,329200,0.108251634,36405,0.18
2010-07,Sonoma County,335100,0.110252238,36405,0.18
2010-08,Sonoma County,338600,0.108766234,36405,0.19
2010-09,Sonoma County,344700,0.10349026,36405,0.19
2010-10,Sonoma County,335900,0.102314251,36405,0.19
2010-11,Sonoma County,325500,0.107610475,36405,0.19
2010-12,Sonoma County,320100,0.104808878,36405,0.18
2011-01,Sonoma County,316900,0.111111111,37225,0.17
2011-02,Sonoma County,312300,0.10827501,37225,0.16
2011-03,Sonoma County,298600,0.106897943,37225,0.14
2011-04,Sonoma County,294400,0.101173614,37225,0.1
2011-05,Sonoma County,295900,0.098023397,37225,0.09
2011-06,Sonoma County,299900,0.105734038,37225,0.09
2011-07,Sonoma County,309400,0.105730428,37225,0.07
2011-08,Sonoma County,309700,0.103434343,37225,0.1
2011-09,Sonoma County,314500,0.099434115,37225,0.08
2011-10,Sonoma County,307800,0.098102543,37225,0.07
2011-11,Sonoma County,306900,0.096326531,37225,0.08
2011-12,Sonoma County,297900,0.094788675,37225,0.07
2012-01,Sonoma County,301700,0.09909166,38506,0.08
2012-02,Sonoma County,304300,0.098192276,38506,0.1
2012-03,Sonoma County,311600,0.098023064,38506,0.13
2012-04,Sonoma County,314800,0.090386196,38506,0.14
2012-05,Sonoma County,309600,0.086850649,38506,0.16
2012-06,Sonoma County,314500,0.091902834,38506,0.16
2012-07,Sonoma County,319200,0.09244373,38506,0.16
2012-08,Sonoma County,339300,0.087867795,38506,0.13
2012-09,Sonoma County,346000,0.079710145,38506,0.14
2012-10,Sonoma County,354800,0.079586152,38506,0.16
2012-11,Sonoma County,350100,0.079416532,38506,0.16
2012-12,Sonoma County,353400,0.079789388,38506,0.16
2013-01,Sonoma County,351300,0.085020243,39821,0.14
2013-02,Sonoma County,363700,0.079757085,39821,0.15
2013-03,Sonoma County,372400,0.076704545,39821,0.14
2013-04,Sonoma County,381900,0.070559611,39821,0.15
2013-05,Sonoma County,384500,0.067898755,39821,0.11
2013-06,Sonoma County,393000,0.074310827,39821,0.09
2013-07,Sonoma County,408200,0.074810983,39821,0.09
2013-08,Sonoma County,414300,0.069554849,39821,0.08
2013-09,Sonoma County,418700,0.065586725,39821,0.08
2013-10,Sonoma County,416500,0.065457413,39821,0.09
2013-11,Sonoma County,419700,0.063341251,39821,0.08
2013-12,Sonoma County,419600,0.060533652,39821,0.09
2014-01,Sonoma County,417700,0.06361829,41038,0.07
2014-02,Sonoma County,420600,0.064158416,41038,0.07
2014-03,Sonoma County,433500,0.063241107,41038,0.08
2014-04,Sonoma County,435200,0.053333333,41038,0.09
2014-05,Sonoma County,438800,0.053042122,41038,0.09
2014-06,Sonoma County,431700,0.056398289,41038,0.1
2014-07,Sonoma County,440500,0.05950541,41038,0.09
2014-08,Sonoma County,444000,0.056633049,41038,0.09
2014-09,Sonoma County,451000,0.051212938,41038,0.09
2014-10,Sonoma County,449200,0.051055662,41038,0.09
2014-11,Sonoma County,452500,0.051750973,41038,0.09
2014-12,Sonoma County,449700,0.048780488,41038,0.12
2015-01,Sonoma County,454900,0.052754982,42963,0.11
2015-02,Sonoma County,455700,0.049883087,42963,0.11
2015-03,Sonoma County,463200,0.047915855,42963,0.11
2015-04,Sonoma County,469000,0.043173862,42963,0.12
2015-05,Sonoma County,477700,0.043193212,42963,0.12
2015-06,Sonoma County,481800,0.045665635,42963,0.13
2015-07,Sonoma County,489200,0.047362341,42963,0.13
2015-08,Sonoma County,493000,0.043562066,42963,0.14
2015-09,Sonoma County,496400,0.040015391,42963,0.14
2015-10,Sonoma County,494700,0.041376643,42963,0.12
2015-11,Sonoma County,495600,0.042445483,42963,0.12
2015-12,Sonoma County,490500,0.041341654,42963,0.24
2016-01,Sonoma County,497700,0.044496487,44236,0.34
2016-02,Sonoma County,505200,0.042536736,44236,0.38
2016-03,Sonoma County,516300,0.042824074,44236,0.36
2016-04,Sonoma County,516600,0.038327526,44236,0.37
2016-05,Sonoma County,516400,0.035108025,44236,0.37
2016-06,Sonoma County,521400,0.040816327,44236,0.38
2016-07,Sonoma County,520600,0.043010753,44236,0.39
2016-08,Sonoma County,524100,0.040183697,44236,0.4
2016-09,Sonoma County,524600,0.037642586,44236,0.4
2016-10,Sonoma County,534800,0.038314176,44236,0.4
2016-11,Sonoma County,536200,0.037166086,44236,0.41
2016-12,Sonoma County,542800,0.036835983,44236,0.54